,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
6221,6222,US-2014-157224,2024-09-15,2024-09-19,Second Class,JB-16000,Joy Bell-,Consumer,OFF-LA-10000121,Office Supplies,Labels,Avery 48,56.7,9,0.0,26.082
6222,6223,CA-2014-140627,2024-12-24,2024-12-28,Standard Class,DK-12985,Darren Koutras,Consumer,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",72.704,4,0.2,19.0848
6223,6224,CA-2014-140627,2024-12-24,2024-12-28,Standard Class,DK-12985,Darren Koutras,Consumer,OFF-AR-10000422,Office Supplies,Art,Pencil and Crayon Sharpener,12.264,7,0.2,1.0731
6224,6225,CA-2014-140627,2024-12-24,2024-12-28,Standard Class,DK-12985,Darren Koutras,Consumer,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,218.352,3,0.2,-54.588
6225,6226,CA-2012-133445,2022-10-05,2022-10-09,Standard Class,JF-15490,Jeremy Farry,Consumer,FUR-BO-10003660,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",66.294,1,0.7,-103.8606
6226,6227,CA-2012-133445,2022-10-05,2022-10-09,Standard Class,JF-15490,Jeremy Farry,Consumer,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,291.168,4,0.2,-14.5584
6227,6228,CA-2011-148782,2021-11-02,2021-11-07,Standard Class,PO-18850,Patrick O'Brill,Consumer,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",88.776,3,0.2,7.7679
6228,6229,CA-2013-148208,2023-01-22,2023-01-27,Standard Class,BT-11530,Bradley Talbott,Home Office,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,110.376,4,0.4,-20.2356
6229,6230,CA-2013-148208,2023-01-22,2023-01-27,Standard Class,BT-11530,Bradley Talbott,Home Office,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",55.176,3,0.2,15.8631
6230,6231,CA-2014-127656,2024-07-12,2024-07-18,Standard Class,NW-18400,Natalie Webber,Consumer,OFF-AR-10001166,Office Supplies,Art,Staples,30.32,4,0.0,11.8248
6231,6232,US-2014-142188,2024-09-12,2024-09-12,Same Day,JF-15415,Jennifer Ferguson,Consumer,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,177.568,2,0.2,8.8784
6232,6233,US-2014-142188,2024-09-12,2024-09-12,Same Day,JF-15415,Jennifer Ferguson,Consumer,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,19.44,3,0.0,9.3312
6233,6234,US-2014-142188,2024-09-12,2024-09-12,Same Day,JF-15415,Jennifer Ferguson,Consumer,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,71.28,11,0.0,34.2144
6234,6235,US-2014-142188,2024-09-12,2024-09-12,Same Day,JF-15415,Jennifer Ferguson,Consumer,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,1471.96,5,0.2,459.9875
6235,6236,US-2014-142188,2024-09-12,2024-09-12,Same Day,JF-15415,Jennifer Ferguson,Consumer,TEC-PH-10000127,Technology,Phones,iOttie XL Car Mount,79.96,5,0.2,-17.991
6236,6237,CA-2013-144400,2023-02-23,2023-02-27,Standard Class,AC-10420,Alyssa Crouse,Corporate,OFF-EN-10004386,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",57.576,3,0.2,21.591
6237,6238,US-2013-155180,2023-01-22,2023-01-29,Standard Class,TB-21280,Toby Braunhardt,Consumer,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,26.336,4,0.2,9.2176
6238,6239,CA-2012-134075,2022-12-12,2022-12-16,Standard Class,HA-14905,Helen Abelman,Consumer,FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,166.5,3,0.0,21.645
6239,6240,CA-2012-134075,2022-12-12,2022-12-16,Standard Class,HA-14905,Helen Abelman,Consumer,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,360.38,2,0.0,93.6988
6240,6241,US-2013-131912,2023-10-30,2023-11-02,Second Class,LH-17155,Logan Haushalter,Consumer,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",11.744,1,0.2,3.8168
6241,6242,CA-2014-141572,2024-05-29,2024-06-01,Second Class,LO-17170,Lori Olson,Corporate,FUR-FU-10001185,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",247.44,8,0.0,101.4504
6242,6243,CA-2011-134621,2021-12-21,2021-12-28,Standard Class,DP-13390,Dennis Pardue,Home Office,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,18.24,2,0.7,-14.592
6243,6244,CA-2013-165561,2023-11-25,2023-11-29,Standard Class,CR-12580,Clay Rozendal,Home Office,OFF-SU-10004782,Office Supplies,Supplies,"Elite 5"" Scissors",25.35,3,0.0,7.605
6244,6245,CA-2012-112305,2022-11-20,2022-11-25,Standard Class,KB-16405,Katrina Bavinger,Home Office,OFF-AR-10002067,Office Supplies,Art,Newell 334,119.04,6,0.0,30.9504
6245,6246,CA-2012-112305,2022-11-20,2022-11-25,Standard Class,KB-16405,Katrina Bavinger,Home Office,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",22.14,3,0.0,6.4206
6246,6247,CA-2012-112305,2022-11-20,2022-11-25,Standard Class,KB-16405,Katrina Bavinger,Home Office,TEC-AC-10002018,Technology,Accessories,AmazonBasics 3-Button USB Wired Mouse,13.98,2,0.0,6.0114
6247,6248,CA-2014-121580,2024-05-30,2024-06-05,Standard Class,ML-17410,Maris LaWare,Consumer,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,43.41,1,0.0,19.9686
6248,6249,CA-2014-121580,2024-05-30,2024-06-05,Standard Class,ML-17410,Maris LaWare,Consumer,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,6.24,3,0.0,2.6208
6249,6250,CA-2014-121580,2024-05-30,2024-06-05,Standard Class,ML-17410,Maris LaWare,Consumer,OFF-AP-10001564,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,465.16,2,0.0,120.9416
6250,6251,CA-2014-121580,2024-05-30,2024-06-05,Standard Class,ML-17410,Maris LaWare,Consumer,OFF-PA-10004082,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",7.98,1,0.0,3.99
6251,6252,CA-2011-101147,2021-12-02,2021-12-04,First Class,MC-17575,Matt Collins,Consumer,OFF-AP-10004249,Office Supplies,Appliances,Staples,2.394,1,0.8,-6.3441
6252,6253,CA-2011-165806,2021-04-07,2021-04-07,Same Day,VM-21685,Valerie Mitchum,Home Office,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,58.32,9,0.0,27.9936
6253,6254,CA-2011-165806,2021-04-07,2021-04-07,Same Day,VM-21685,Valerie Mitchum,Home Office,TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,200.97,3,0.0,50.2425
6254,6255,CA-2012-151624,2022-09-08,2022-09-14,Standard Class,VW-21775,Victoria Wilson,Corporate,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,21.36,8,0.0,8.1168
6255,6256,CA-2014-139444,2024-09-10,2024-09-16,Standard Class,GK-14620,Grace Kelly,Corporate,OFF-LA-10000134,Office Supplies,Labels,Avery 511,9.856,4,0.2,3.4496
6256,6257,CA-2012-133977,2022-09-06,2022-09-08,Second Class,AT-10435,Alyssa Tate,Home Office,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,3.444,1,0.7,-2.5256
6257,6258,CA-2014-141425,2024-11-03,2024-11-07,Second Class,AR-10825,Anthony Rawles,Corporate,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,384.592,2,0.2,-81.7258
6258,6259,CA-2012-133536,2022-03-28,2022-03-30,Second Class,JH-15820,John Huston,Consumer,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,22.92,3,0.0,11.2308
6259,6260,CA-2012-150441,2022-08-13,2022-08-17,Second Class,RA-19285,Ralph Arnett,Consumer,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,11.36,4,0.0,5.5664
6260,6261,CA-2012-162607,2022-05-12,2022-05-18,Standard Class,RO-19780,Rose O'Brian,Consumer,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,14.592,3,0.2,4.9248
6261,6262,CA-2014-103506,2024-07-24,2024-07-28,Standard Class,LR-17035,Lisa Ryan,Corporate,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",41.4,4,0.0,19.872
6262,6263,CA-2013-132479,2023-09-25,2023-09-27,First Class,MK-17905,Michael Kennedy,Corporate,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,442.372,7,0.8,-729.9138
6263,6264,CA-2014-160724,2024-05-06,2024-05-11,Standard Class,YS-21880,Yana Sorensen,Corporate,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,34.5,3,0.0,15.525
6264,6265,US-2013-115952,2023-10-07,2023-10-07,Same Day,JH-15910,Jonathan Howell,Consumer,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,28.85,5,0.0,14.425
6265,6266,CA-2011-146731,2021-11-03,2021-11-08,Standard Class,AT-10735,Annie Thurman,Consumer,OFF-PA-10000141,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",3.488,2,0.2,1.1772
6266,6267,CA-2011-146731,2021-11-03,2021-11-08,Standard Class,AT-10735,Annie Thurman,Consumer,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,143.856,9,0.2,48.5514
6267,6268,CA-2012-115392,2022-10-01,2022-10-04,Second Class,RM-19675,Robert Marley,Home Office,TEC-PH-10002496,Technology,Phones,Cisco SPA301,311.98,2,0.0,93.594
6268,6269,CA-2012-115392,2022-10-01,2022-10-04,Second Class,RM-19675,Robert Marley,Home Office,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,22.45,5,0.0,10.327
6269,6270,CA-2014-102379,2024-12-03,2024-12-07,Standard Class,BB-11545,Brenda Bowman,Corporate,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,39.992,1,0.2,-7.9984
6270,6271,CA-2014-102379,2024-12-03,2024-12-07,Standard Class,BB-11545,Brenda Bowman,Corporate,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,1159.056,9,0.2,43.4646
6271,6272,CA-2014-102379,2024-12-03,2024-12-07,Standard Class,BB-11545,Brenda Bowman,Corporate,OFF-AR-10004022,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,179.9,5,0.0,44.975
6272,6273,CA-2014-149706,2024-12-12,2024-12-13,First Class,AS-10285,Alejandro Savely,Corporate,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,116.312,7,0.2,23.2624
6273,6274,US-2013-139087,2023-07-18,2023-07-23,Second Class,DK-13375,Dennis Kane,Consumer,FUR-FU-10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,12.42,3,0.0,4.4712
6274,6275,US-2013-139087,2023-07-18,2023-07-23,Second Class,DK-13375,Dennis Kane,Consumer,TEC-AC-10004595,Technology,Accessories,First Data TMFD35 PIN Pad,428.4,3,0.0,89.964
6275,6276,US-2013-139087,2023-07-18,2023-07-23,Second Class,DK-13375,Dennis Kane,Consumer,FUR-FU-10004164,Furniture,Furnishings,"Eldon 300 Class Desk Accessories, Black",24.75,5,0.0,10.89
6276,6277,US-2013-139087,2023-07-18,2023-07-23,Second Class,DK-13375,Dennis Kane,Consumer,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,87.71,7,0.0,41.2237
6277,6278,US-2013-139087,2023-07-18,2023-07-23,Second Class,DK-13375,Dennis Kane,Consumer,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,69.52,2,0.0,17.38
6278,6279,US-2013-139087,2023-07-18,2023-07-23,Second Class,DK-13375,Dennis Kane,Consumer,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,20.784,2,0.2,-4.6764
6279,6280,US-2013-139087,2023-07-18,2023-07-23,Second Class,DK-13375,Dennis Kane,Consumer,OFF-BI-10000042,Office Supplies,Binders,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",12.816,3,0.2,4.1652
6280,6281,CA-2014-152226,2024-05-13,2024-05-17,Standard Class,JH-15910,Jonathan Howell,Consumer,OFF-LA-10000443,Office Supplies,Labels,Avery 501,5.904,2,0.2,1.9926
6281,6282,CA-2012-116484,2022-11-20,2022-11-26,Standard Class,JK-15205,Jamie Kunitz,Consumer,FUR-FU-10002874,Furniture,Furnishings,Ultra Commercial Grade Dual Valve Door Closer,63.824,2,0.2,9.5736
6282,6283,CA-2012-116484,2022-11-20,2022-11-26,Standard Class,JK-15205,Jamie Kunitz,Consumer,OFF-ST-10003994,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",141.552,3,0.2,-26.541
6283,6284,CA-2013-100944,2023-09-25,2023-09-29,Standard Class,EH-13765,Edward Hooks,Corporate,OFF-EN-10001453,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",304.9,5,0.0,143.303
6284,6285,CA-2013-100944,2023-09-25,2023-09-29,Standard Class,EH-13765,Edward Hooks,Corporate,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,563.24,5,0.2,56.324
6285,6286,CA-2013-125080,2023-10-22,2023-10-27,Standard Class,VW-21775,Victoria Wilson,Corporate,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",661.176,2,0.4,-231.4116
6286,6287,CA-2013-121020,2023-10-25,2023-11-01,Standard Class,CG-12040,Catherine Glotzbach,Home Office,TEC-PH-10001061,Technology,Phones,Apple iPhone 5C,239.976,3,0.2,17.9982
6287,6288,CA-2011-100090,2021-07-08,2021-07-12,Standard Class,EB-13705,Ed Braxton,Corporate,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,502.488,3,0.2,-87.9354
6288,6289,CA-2011-100090,2021-07-08,2021-07-12,Standard Class,EB-13705,Ed Braxton,Corporate,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",196.704,6,0.2,68.8464
6289,6290,US-2012-139675,2022-03-13,2022-03-18,Second Class,NF-18595,Nicole Fjeld,Home Office,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,915.136,4,0.2,102.9528
6290,6291,US-2012-139675,2022-03-13,2022-03-18,Second Class,NF-18595,Nicole Fjeld,Home Office,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,327.76,8,0.0,91.7728
6291,6292,CA-2014-143756,2024-12-03,2024-12-06,First Class,ME-17725,Max Engle,Consumer,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,701.96,2,0.0,168.4704
6292,6293,CA-2012-151253,2022-04-22,2022-04-26,Standard Class,AZ-10750,Annie Zypern,Consumer,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",88.776,3,0.2,7.7679
6293,6294,CA-2012-151253,2022-04-22,2022-04-26,Standard Class,AZ-10750,Annie Zypern,Consumer,OFF-AR-10004691,Office Supplies,Art,Boston 1730 StandUp Electric Pencil Sharpener,64.14,3,0.0,16.6764
6294,6295,CA-2011-141152,2021-09-16,2021-09-19,First Class,RF-19345,Randy Ferguson,Corporate,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",33.552,1,0.2,12.582
6295,6296,CA-2011-141313,2021-12-28,2022-01-01,Standard Class,AJ-10780,Anthony Jacobs,Corporate,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,1737.18,6,0.0,503.7822
6296,6297,CA-2011-141313,2021-12-28,2022-01-01,Standard Class,AJ-10780,Anthony Jacobs,Corporate,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",704.25,5,0.0,84.51
6297,6298,CA-2011-141313,2021-12-28,2022-01-01,Standard Class,AJ-10780,Anthony Jacobs,Corporate,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,141.76,4,0.0,66.6272
6298,6299,CA-2011-169852,2021-10-21,2021-10-26,Standard Class,SF-20965,Sylvia Foulston,Corporate,OFF-BI-10001460,Office Supplies,Binders,Plastic Binding Combs,36.36,3,0.2,12.2715
6299,6300,CA-2014-107314,2024-12-01,2024-12-04,First Class,MZ-17335,Maria Zettner,Home Office,FUR-FU-10003489,Furniture,Furnishings,Contemporary Borderless Frame,25.83,3,0.0,9.5571
6300,6301,US-2011-161305,2021-06-06,2021-06-12,Standard Class,SB-20170,Sarah Bern,Consumer,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",24.588,3,0.8,-38.1114
6301,6302,US-2011-161305,2021-06-06,2021-06-12,Standard Class,SB-20170,Sarah Bern,Consumer,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",13.984,2,0.2,4.7196
6302,6303,CA-2014-166919,2024-11-24,2024-11-28,Standard Class,AH-10210,Alan Hwang,Consumer,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,195.96,5,0.2,19.596
6303,6304,CA-2014-162712,2024-06-19,2024-06-21,Second Class,NK-18490,Neil Knudson,Home Office,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,74.352,3,0.2,23.235
6304,6305,CA-2014-107552,2024-05-06,2024-05-06,Same Day,AI-10855,Arianne Irving,Consumer,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,6.68,1,0.0,3.2064
6305,6306,CA-2013-163328,2023-11-05,2023-11-07,Second Class,TP-21565,Tracy Poddar,Corporate,OFF-SU-10002301,Office Supplies,Supplies,Serrated Blade or Curved Handle Hand Letter Openers,17.584,7,0.2,-4.1762
6306,6307,CA-2013-163328,2023-11-05,2023-11-07,Second Class,TP-21565,Tracy Poddar,Corporate,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",104.784,1,0.2,-14.4078
6307,6308,CA-2013-163328,2023-11-05,2023-11-07,Second Class,TP-21565,Tracy Poddar,Corporate,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,47.952,3,0.2,16.7832
6308,6309,CA-2013-163328,2023-11-05,2023-11-07,Second Class,TP-21565,Tracy Poddar,Corporate,FUR-CH-10000229,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,650.352,3,0.2,-97.5528
6309,6310,CA-2013-163328,2023-11-05,2023-11-07,Second Class,TP-21565,Tracy Poddar,Corporate,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",629.184,8,0.2,228.0792
6310,6311,CA-2013-163328,2023-11-05,2023-11-07,Second Class,TP-21565,Tracy Poddar,Corporate,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,15.176,1,0.2,5.3116
6311,6312,CA-2011-112837,2021-09-11,2021-09-16,Standard Class,LW-17125,Liz Willingham,Consumer,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.95,3,0.0,21.7515
6312,6313,CA-2014-120019,2024-02-17,2024-02-22,Standard Class,NG-18355,Nat Gilpin,Corporate,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,579.51,3,0.0,81.1314
6313,6314,CA-2014-120019,2024-02-17,2024-02-22,Standard Class,NG-18355,Nat Gilpin,Corporate,TEC-PH-10000923,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",14.99,1,0.0,7.3451
6314,6315,CA-2011-100762,2021-11-24,2021-11-29,Standard Class,NG-18355,Nat Gilpin,Corporate,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",151.92,4,0.0,45.576
6315,6316,CA-2011-100762,2021-11-24,2021-11-29,Standard Class,NG-18355,Nat Gilpin,Corporate,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",196.62,2,0.0,96.3438
6316,6317,CA-2011-100762,2021-11-24,2021-11-29,Standard Class,NG-18355,Nat Gilpin,Corporate,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,144.12,3,0.0,69.1776
6317,6318,CA-2011-100762,2021-11-24,2021-11-29,Standard Class,NG-18355,Nat Gilpin,Corporate,OFF-PA-10004082,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",15.96,2,0.0,7.98
6318,6319,CA-2014-161459,2024-11-26,2024-11-30,Second Class,EB-13750,Edward Becker,Corporate,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,39.96,5,0.2,3.4965
6319,6320,CA-2014-161459,2024-11-26,2024-11-30,Second Class,EB-13750,Edward Becker,Corporate,OFF-PA-10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",34.08,6,0.0,15.336
6320,6321,CA-2014-160017,2024-09-29,2024-10-03,Standard Class,SP-20860,Sung Pak,Corporate,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,10.368,2,0.2,3.6288
6321,6322,CA-2011-123316,2021-10-13,2021-10-17,Standard Class,SP-20545,Sibella Parks,Corporate,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,7.752,3,0.2,2.8101
6322,6323,CA-2011-141299,2021-06-03,2021-06-07,Second Class,RB-19795,Ross Baird,Home Office,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,15.28,2,0.0,7.4872
6323,6324,CA-2011-104402,2021-06-17,2021-06-23,Standard Class,DB-13660,Duane Benoit,Consumer,TEC-MA-10000423,Technology,Machines,Texas Instruments TI-34 Scientific Calculator,65.97,3,0.0,31.0059
6324,6325,CA-2012-110289,2022-10-29,2022-11-02,Standard Class,NB-18655,Nona Balk,Corporate,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,33.4,5,0.0,16.032
6325,6326,CA-2012-110289,2022-10-29,2022-11-02,Standard Class,NB-18655,Nona Balk,Corporate,OFF-EN-10001434,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",210.84,4,0.0,103.3116
6326,6327,CA-2011-167927,2021-01-21,2021-01-27,Standard Class,XP-21865,Xylona Preis,Consumer,OFF-ST-10000760,Office Supplies,Storage,Eldon Fold 'N Roll Cart System,13.98,1,0.0,4.0542
6327,6328,CA-2011-167927,2021-01-21,2021-01-27,Standard Class,XP-21865,Xylona Preis,Consumer,FUR-FU-10002918,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,272.94,3,0.0,30.0234
6328,6329,CA-2011-167927,2021-01-21,2021-01-27,Standard Class,XP-21865,Xylona Preis,Consumer,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",19.05,5,0.0,8.9535
6329,6330,CA-2011-167927,2021-01-21,2021-01-27,Standard Class,XP-21865,Xylona Preis,Consumer,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",247.716,4,0.1,93.5816
6330,6331,CA-2011-167927,2021-01-21,2021-01-27,Standard Class,XP-21865,Xylona Preis,Consumer,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,66.58,2,0.0,15.9792
